order_id,item_id,product_id,quantity,list_price_x,discount,timestamp_x,source_x,Exchange Rate,list_price_egp,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,timestamp_y,source_y,late_delivery,latency_days,weekend,Unnamed: 0,product_name,brand_id,category_id,model_year,list_price_y,timestamp,source
1374,2,130,2,919.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,44032.11518485,1330,4,2018-01-30,2018-02-01,2018-02-01,1,3,2024-04-28 18:26:13.902926,Database,False,,False,135,Trek Stache Carbon Frameset - 2018,9,6,2018,919.99,2024-04-28 17:44:44.813359,DataLake
1375,1,147,2,1799.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,86150.24838485,312,4,2018-01-30,2018-02-01,2018-02-01,3,8,2024-04-28 18:26:13.902926,Database,False,,False,152,Trek Domane ALR 5 Gravel - 2018,9,7,2018,1799.99,2024-04-28 17:44:44.813359,DataLake
1375,2,182,1,2499.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,119653.30888484998,312,4,2018-01-30,2018-02-01,2018-02-01,3,8,2024-04-28 18:26:13.902926,Database,False,,False,187,Trek Domane SL 5 Disc - 2018,9,7,2018,2499.99,2024-04-28 17:44:44.813359,DataLake
1376,1,5,1,1320.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,63224.58269985,1186,4,2018-02-01,2018-02-02,2018-02-03,1,2,2024-04-28 18:26:13.902926,Database,True,1.0,False,4,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,2024-04-28 17:44:44.813359,DataLake
1377,1,153,2,4999.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,239307.09638485,1007,4,2018-02-01,2018-02-03,2018-02-03,2,7,2024-04-28 18:26:13.902926,Database,False,,False,158,Trek Domane SL 7 Women's - 2018,9,7,2018,4999.99,2024-04-28 17:44:44.813359,DataLake
1377,2,130,1,919.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,44032.11518485,1007,4,2018-02-01,2018-02-03,2018-02-03,2,7,2024-04-28 18:26:13.902926,Database,False,,False,135,Trek Stache Carbon Frameset - 2018,9,6,2018,919.99,2024-04-28 17:44:44.813359,DataLake
1377,3,48,1,1499.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,71791.79388484999,1007,4,2018-02-01,2018-02-03,2018-02-03,2,7,2024-04-28 18:26:13.902926,Database,False,,False,50,Trek Emonda S 4 - 2017,9,7,2017,1499.99,2024-04-28 17:44:44.813359,DataLake
1377,4,188,2,3499.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,167514.82388485,1007,4,2018-02-01,2018-02-03,2018-02-03,2,7,2024-04-28 18:26:13.902926,Database,False,,False,193,Trek XM700+ Lowstep - 2018,9,5,2018,3499.99,2024-04-28 17:44:44.813359,DataLake
1378,1,96,2,349.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,16751.05163485,983,4,2018-02-02,2018-02-05,2018-02-04,1,2,2024-04-28 18:26:13.902926,Database,False,,True,98,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 17:44:44.813359,DataLake
1378,2,142,2,3199.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,153156.36938484997,983,4,2018-02-02,2018-02-05,2018-02-04,1,2,2024-04-28 18:26:13.902926,Database,False,,True,147,Trek Fuel EX 8 29 XT - 2018,9,6,2018,3199.99,2024-04-28 17:44:44.813359,DataLake
1378,3,2,2,749.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,35895.657634849995,983,4,2018-02-02,2018-02-05,2018-02-04,1,2,2024-04-28 18:26:13.902926,Database,False,,True,1,Ritchey Timberwolf Frameset - 2016,5,6,2016,749.99,2024-04-28 17:44:44.813359,DataLake
1378,4,110,1,470.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,22542.29494985,983,4,2018-02-02,2018-02-05,2018-02-04,1,2,2024-04-28 18:26:13.902926,Database,False,,True,115,Sun Bicycles Drifter 7 - 2017,7,2,2017,470.99,2024-04-28 17:44:44.813359,DataLake
1378,5,129,2,919.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,44032.11518485,983,4,2018-02-02,2018-02-05,2018-02-04,1,2,2024-04-28 18:26:13.902926,Database,False,,True,134,Trek X-Caliber 7 - 2018,9,6,2018,919.99,2024-04-28 17:44:44.813359,DataLake
1379,1,15,1,529.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,25366.12433485,1256,4,2018-02-02,2018-02-05,2018-02-05,2,6,2024-04-28 18:26:13.902926,Database,False,,True,14,Electra Moto 1 - 2016,1,3,2016,529.99,2024-04-28 17:44:44.813359,DataLake
1379,2,118,1,999.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,47861.03638485,1256,4,2018-02-02,2018-02-05,2018-02-05,2,6,2024-04-28 18:26:13.902926,Database,False,,True,123,Trek X-Caliber 8 - 2018,9,6,2018,999.99,2024-04-28 17:44:44.813359,DataLake
1379,3,263,2,89.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,4307.057734849999,1256,4,2018-02-02,2018-02-05,2018-02-05,2,6,2024-04-28 18:26:13.902926,Database,False,,True,271,Strider Classic 12 Balance Bike - 2018,6,1,2018,89.99,2024-04-28 17:44:44.813359,DataLake
1380,1,255,2,899.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,43074.88488485,818,4,2018-02-05,2018-02-08,2018-02-08,1,3,2024-04-28 18:26:13.902926,Database,False,,False,263,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,3,2018,899.99,2024-04-28 17:44:44.813359,DataLake
1380,2,229,2,429.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,20579.97283485,818,4,2018-02-05,2018-02-08,2018-02-08,1,3,2024-04-28 18:26:13.902926,Database,False,,False,237,Electra Cruiser Lux 1 - 2016/2018,1,3,2018,429.99,2024-04-28 17:44:44.813359,DataLake
1381,1,274,2,229.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,11007.66983485,680,4,2018-02-05,2018-02-06,2018-02-08,2,7,2024-04-28 18:26:13.902926,Database,True,2.0,False,282,Trek Precaliber 20 Boy's - 2018,9,1,2018,229.99,2024-04-28 17:44:44.813359,DataLake
1381,2,214,2,899.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,43074.88488485,680,4,2018-02-05,2018-02-06,2018-02-08,2,7,2024-04-28 18:26:13.902926,Database,True,2.0,False,222,Electra Tiger Shark 3i - 2018,1,3,2018,899.99,2024-04-28 17:44:44.813359,DataLake
1382,1,232,1,479.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,22973.04858485,1303,4,2018-02-06,2018-02-09,2018-02-08,2,6,2024-04-28 18:26:13.902926,Database,False,,False,240,Electra Cruiser Lux 7D Ladies' - 2018,1,3,2018,479.99,2024-04-28 17:44:44.813359,DataLake
1382,2,81,2,1099.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,52647.18788485,1303,4,2018-02-06,2018-02-09,2018-02-08,2,6,2024-04-28 18:26:13.902926,Database,False,,False,83,Electra Amsterdam Fashion 7i Ladies' - 2017,1,3,2017,1099.99,2024-04-28 17:44:44.813359,DataLake
1382,3,225,1,959.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,45946.57578485,1303,4,2018-02-06,2018-02-09,2018-02-08,2,6,2024-04-28 18:26:13.902926,Database,False,,False,233,Electra Delivery 3i - 2016/2017/2018,1,3,2018,959.99,2024-04-28 17:44:44.813359,DataLake
1382,4,135,1,1499.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,71791.79388484999,1303,4,2018-02-06,2018-02-09,2018-02-08,2,6,2024-04-28 18:26:13.902926,Database,False,,False,140,Trek X-Caliber Frameset - 2018,9,6,2018,1499.99,2024-04-28 17:44:44.813359,DataLake
1382,5,238,1,749.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,35895.657634849995,1303,4,2018-02-06,2018-02-09,2018-02-08,2,6,2024-04-28 18:26:13.902926,Database,False,,False,246,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,3,2018,749.99,2024-04-28 17:44:44.813359,DataLake
1383,1,188,2,3499.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,167514.82388485,488,4,2018-02-07,2018-02-08,2018-02-08,1,3,2024-04-28 18:26:13.902926,Database,False,,False,193,Trek XM700+ Lowstep - 2018,9,5,2018,3499.99,2024-04-28 17:44:44.813359,DataLake
1383,2,65,2,346.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,16607.46708985,488,4,2018-02-07,2018-02-08,2018-02-08,1,3,2024-04-28 18:26:13.902926,Database,False,,False,67,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,346.99,2024-04-28 17:44:44.813359,DataLake
1384,1,32,1,469.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,22494.43343485,1126,4,2018-02-08,2018-02-10,2018-02-09,2,7,2024-04-28 18:26:13.902926,Database,False,,False,34,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,2024-04-28 17:44:44.813359,DataLake
1384,2,142,2,3199.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,153156.36938484997,1126,4,2018-02-08,2018-02-10,2018-02-09,2,7,2024-04-28 18:26:13.902926,Database,False,,False,147,Trek Fuel EX 8 29 XT - 2018,9,6,2018,3199.99,2024-04-28 17:44:44.813359,DataLake
1384,3,89,1,209.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,10050.43953485,1126,4,2018-02-08,2018-02-10,2018-02-09,2,7,2024-04-28 18:26:13.902926,Database,False,,False,91,Trek Precaliber 16 Boys - 2017,9,1,2017,209.99,2024-04-28 17:44:44.813359,DataLake
1384,4,97,1,349.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,16751.05163485,1126,4,2018-02-08,2018-02-10,2018-02-09,2,7,2024-04-28 18:26:13.902926,Database,False,,False,99,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,2024-04-28 17:44:44.813359,DataLake
1385,1,24,2,549.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,26323.35463485,866,4,2018-02-08,2018-02-11,2018-02-09,3,9,2024-04-28 18:26:13.902926,Database,False,,False,26,Electra Townie Original 21D - 2016,1,2,2016,549.99,2024-04-28 17:44:44.813359,DataLake
1385,2,145,1,1799.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,86150.24838485,866,4,2018-02-08,2018-02-11,2018-02-09,3,9,2024-04-28 18:26:13.902926,Database,False,,False,150,Trek Domane ALR 5 Disc - 2018,9,7,2018,1799.99,2024-04-28 17:44:44.813359,DataLake
1385,3,39,2,1499.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,71791.79388484999,866,4,2018-02-08,2018-02-11,2018-02-09,3,9,2024-04-28 18:26:13.902926,Database,False,,False,41,Trek Stache 5 - 2017,9,6,2017,1499.99,2024-04-28 17:44:44.813359,DataLake
1385,4,135,1,1499.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,71791.79388484999,866,4,2018-02-08,2018-02-11,2018-02-09,3,9,2024-04-28 18:26:13.902926,Database,False,,False,140,Trek X-Caliber Frameset - 2018,9,6,2018,1499.99,2024-04-28 17:44:44.813359,DataLake
1386,1,292,1,369.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,17708.281934849998,1254,4,2018-02-09,2018-02-10,2018-02-11,1,2,2024-04-28 18:26:13.902926,Database,True,1.0,True,300,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,1,1,2018,369.99,2024-04-28 17:44:44.813359,DataLake
1386,2,262,1,249.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,11964.90013485,1254,4,2018-02-09,2018-02-10,2018-02-11,1,2,2024-04-28 18:26:13.902926,Database,True,1.0,True,270,Trek MT 201 - 2018,9,1,2018,249.99,2024-04-28 17:44:44.813359,DataLake
1386,3,306,1,899.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,43074.88488485,1254,4,2018-02-09,2018-02-10,2018-02-11,1,2,2024-04-28 18:26:13.902926,Database,True,1.0,True,318,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,2,2018,899.99,2024-04-28 17:44:44.813359,DataLake
1386,4,150,1,4499.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,215376.33888485,1254,4,2018-02-09,2018-02-10,2018-02-11,1,2,2024-04-28 18:26:13.902926,Database,True,1.0,True,155,Trek Emonda SL 7 - 2018,9,7,2018,4499.99,2024-04-28 17:44:44.813359,DataLake
1387,1,106,1,449.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,21537.20313485,11,4,2018-02-09,2018-02-11,2018-02-11,2,7,2024-04-28 18:26:13.902926,Database,False,,True,111,Sun Bicycles Cruz 3 - 2017,7,2,2017,449.99,2024-04-28 17:44:44.813359,DataLake
1388,1,251,1,2999.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,143584.06638484998,323,4,2018-02-09,2018-02-12,2018-02-12,2,7,2024-04-28 18:26:13.902926,Database,False,,True,259,Electra Townie Commute Go! - 2018,1,3,2018,2999.99,2024-04-28 17:44:44.813359,DataLake
1389,1,85,2,329.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,15793.82133485,491,4,2018-02-11,2018-02-12,2018-02-14,2,7,2024-04-28 18:26:13.902926,Database,True,2.0,False,87,Haro Downtown 16 - 2017,2,1,2017,329.99,2024-04-28 17:44:44.813359,DataLake
1389,2,171,2,3199.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,153156.36938484997,491,4,2018-02-11,2018-02-12,2018-02-14,2,7,2024-04-28 18:26:13.902926,Database,True,2.0,False,176,Trek Domane SL 6 - 2018,9,7,2018,3199.99,2024-04-28 17:44:44.813359,DataLake
1389,3,227,1,319.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,15315.20618485,491,4,2018-02-11,2018-02-12,2018-02-14,2,7,2024-04-28 18:26:13.902926,Database,True,2.0,False,235,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,3,2018,319.99,2024-04-28 17:44:44.813359,DataLake
1390,1,41,2,1469.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,70355.94843485,63,4,2018-02-12,2018-02-13,2018-02-13,2,7,2024-04-28 18:26:13.902926,Database,False,,False,43,Haro Shift R3 - 2017,2,6,2017,1469.99,2024-04-28 17:44:44.813359,DataLake
1390,2,27,2,999.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,47861.03638485,63,4,2018-02-12,2018-02-13,2018-02-13,2,7,2024-04-28 18:26:13.902926,Database,False,,False,29,Surly Big Dummy Frameset - 2017,8,6,2017,999.99,2024-04-28 17:44:44.813359,DataLake
1390,3,306,1,899.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,43074.88488485,63,4,2018-02-12,2018-02-13,2018-02-13,2,7,2024-04-28 18:26:13.902926,Database,False,,False,318,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,2,2018,899.99,2024-04-28 17:44:44.813359,DataLake
1390,4,104,1,481.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,23068.77161485,63,4,2018-02-12,2018-02-13,2018-02-13,2,7,2024-04-28 18:26:13.902926,Database,False,,False,109,Sun Bicycles Streamway - 2017,7,2,2017,481.99,2024-04-28 17:44:44.813359,DataLake
1390,5,147,2,1799.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,86150.24838485,63,4,2018-02-12,2018-02-13,2018-02-13,2,7,2024-04-28 18:26:13.902926,Database,False,,False,152,Trek Domane ALR 5 Gravel - 2018,9,7,2018,1799.99,2024-04-28 17:44:44.813359,DataLake
1391,1,223,2,529.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,25366.12433485,914,4,2018-02-13,2018-02-14,2018-02-14,2,7,2024-04-28 18:26:13.902926,Database,False,,False,231,Electra Cruiser Lux 3i - 2018,1,3,2018,529.99,2024-04-28 17:44:44.813359,DataLake
1391,2,295,2,319.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,15315.20618485,914,4,2018-02-13,2018-02-14,2018-02-14,2,7,2024-04-28 18:26:13.902926,Database,False,,False,307,"Electra Treasure 1 20"" - 2018",1,1,2018,319.99,2024-04-28 17:44:44.813359,DataLake
1391,3,277,1,369.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,17708.281934849998,914,4,2018-02-13,2018-02-14,2018-02-14,2,7,2024-04-28 18:26:13.902926,Database,False,,False,285,Trek Precaliber 24 21-speed Boy's - 2018,9,1,2018,369.99,2024-04-28 17:44:44.813359,DataLake
1392,1,87,2,189.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,9093.20923485,1187,4,2018-02-13,2018-02-14,2018-02-14,2,6,2024-04-28 18:26:13.902926,Database,False,,False,89,Trek Precaliber 12 Boys - 2017,9,1,2017,189.99,2024-04-28 17:44:44.813359,DataLake
1392,2,240,2,899.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,43074.88488485,1187,4,2018-02-13,2018-02-14,2018-02-14,2,6,2024-04-28 18:26:13.902926,Database,False,,False,248,Electra Townie Commute 27D Ladies - 2018,1,3,2018,899.99,2024-04-28 17:44:44.813359,DataLake
1393,1,92,1,209.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,10050.43953485,547,4,2018-02-14,2018-02-15,2018-02-15,2,7,2024-04-28 18:26:13.902926,Database,False,,False,94,Haro Shredder 20 - 2017,2,1,2017,209.99,2024-04-28 17:44:44.813359,DataLake
1393,2,82,1,659.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,31588.12128485,547,4,2018-02-14,2018-02-15,2018-02-15,2,7,2024-04-28 18:26:13.902926,Database,False,,False,84,Electra Amsterdam Original 3i Ladies' - 2017,1,3,2017,659.99,2024-04-28 17:44:44.813359,DataLake
1393,3,47,2,5299.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,253665.55088485,547,4,2018-02-14,2018-02-15,2018-02-15,2,7,2024-04-28 18:26:13.902926,Database,False,,False,49,Trek Remedy 9.8 - 2017,9,6,2017,5299.99,2024-04-28 17:44:44.813359,DataLake
1393,4,268,2,159.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,7657.36378485,547,4,2018-02-14,2018-02-15,2018-02-15,2,7,2024-04-28 18:26:13.902926,Database,False,,False,276,Trek Kickster - 2018,9,1,2018,159.99,2024-04-28 17:44:44.813359,DataLake
1394,1,165,2,2499.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,119653.30888484998,906,4,2018-02-14,2018-02-16,2018-02-16,3,8,2024-04-28 18:26:13.902926,Database,False,,False,170,Trek 1120 - 2018,9,7,2018,2499.99,2024-04-28 17:44:44.813359,DataLake
1395,1,204,1,3599.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,172300.97538484997,1052,4,2018-02-15,2018-02-18,2018-02-16,1,3,2024-04-28 18:26:13.902926,Database,False,,False,212,Trek Super Commuter+ 7 - 2018,9,5,2018,3599.99,2024-04-28 17:44:44.813359,DataLake
1395,2,48,2,1499.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,71791.79388484999,1052,4,2018-02-15,2018-02-18,2018-02-16,1,3,2024-04-28 18:26:13.902926,Database,False,,False,50,Trek Emonda S 4 - 2017,9,7,2017,1499.99,2024-04-28 17:44:44.813359,DataLake
1395,3,180,2,919.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,44032.11518485,1052,4,2018-02-15,2018-02-18,2018-02-16,1,3,2024-04-28 18:26:13.902926,Database,False,,False,185,Trek Domane AL 3 Women's - 2018,9,7,2018,919.99,2024-04-28 17:44:44.813359,DataLake
1395,4,226,1,679.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,32545.35158485,1052,4,2018-02-15,2018-02-18,2018-02-16,1,3,2024-04-28 18:26:13.902926,Database,False,,False,234,Electra Townie Original 21D EQ - 2017/2018,1,3,2018,679.99,2024-04-28 17:44:44.813359,DataLake
1396,1,57,1,1999.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,95722.55138485,856,4,2018-02-15,2018-02-18,2018-02-16,2,7,2024-04-28 18:26:13.902926,Database,False,,False,59,Trek Emonda S 5 - 2017,9,7,2017,1999.99,2024-04-28 17:44:44.813359,DataLake
1396,2,181,1,2199.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,105294.85438484998,856,4,2018-02-15,2018-02-18,2018-02-16,2,7,2024-04-28 18:26:13.902926,Database,False,,False,186,Trek Domane SL 5 - 2018,9,7,2018,2199.99,2024-04-28 17:44:44.813359,DataLake
1397,1,127,2,469.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,22494.43343485,920,4,2018-02-15,2018-02-17,2018-02-16,2,6,2024-04-28 18:26:13.902926,Database,False,,False,132,Surly Pack Rat Frameset - 2018,8,6,2018,469.99,2024-04-28 17:44:44.813359,DataLake
1397,2,139,1,2999.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,143584.06638484998,920,4,2018-02-15,2018-02-17,2018-02-16,2,6,2024-04-28 18:26:13.902926,Database,False,,False,144,Trek Remedy 7 27.5 - 2018,9,6,2018,2999.99,2024-04-28 17:44:44.813359,DataLake
1397,3,7,1,3999.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,191445.58138485,920,4,2018-02-15,2018-02-17,2018-02-16,2,6,2024-04-28 18:26:13.902926,Database,False,,False,6,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-28 17:44:44.813359,DataLake
1397,4,249,1,749.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,35895.657634849995,920,4,2018-02-15,2018-02-17,2018-02-16,2,6,2024-04-28 18:26:13.902926,Database,False,,False,257,Electra White Water 3i - 2018,1,3,2018,749.99,2024-04-28 17:44:44.813359,DataLake
1397,5,78,2,647.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,31013.78310485,920,4,2018-02-15,2018-02-17,2018-02-16,2,6,2024-04-28 18:26:13.902926,Database,False,,False,80,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,647.99,2024-04-28 17:44:44.813359,DataLake
1398,1,69,2,416.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,19957.77313985,1383,4,2018-02-16,2018-02-19,2018-02-19,1,3,2024-04-28 18:26:13.902926,Database,False,,True,71,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-28 17:44:44.813359,DataLake
1398,2,53,1,749.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,35895.657634849995,1383,4,2018-02-16,2018-02-19,2018-02-19,1,3,2024-04-28 18:26:13.902926,Database,False,,True,55,Surly Ogre Frameset - 2017,8,7,2017,749.99,2024-04-28 17:44:44.813359,DataLake
1399,1,210,2,1549.0,0.2,2024-04-28 18:26:15.337129,Database,47.861515,74137.486735,146,4,2018-02-16,2018-02-18,2018-02-18,2,6,2024-04-28 18:26:13.902926,Database,False,,True,218,Surly Straggler - 2018,8,4,2018,1549.0,2024-04-28 17:44:44.813359,DataLake
1399,2,224,1,479.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,22973.04858485,146,4,2018-02-16,2018-02-18,2018-02-18,2,6,2024-04-28 18:26:13.902926,Database,False,,True,232,Electra Cruiser Lux 7D - 2018,1,3,2018,479.99,2024-04-28 17:44:44.813359,DataLake
1399,3,127,2,469.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,22494.43343485,146,4,2018-02-16,2018-02-18,2018-02-18,2,6,2024-04-28 18:26:13.902926,Database,False,,True,132,Surly Pack Rat Frameset - 2018,8,6,2018,469.99,2024-04-28 17:44:44.813359,DataLake
1399,4,28,1,2499.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,119653.30888484998,146,4,2018-02-16,2018-02-18,2018-02-18,2,6,2024-04-28 18:26:13.902926,Database,False,,True,30,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,2024-04-28 17:44:44.813359,DataLake
1400,1,24,2,549.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,26323.35463485,987,4,2018-02-17,2018-02-18,2018-02-18,2,6,2024-04-28 18:26:13.902926,Database,False,,True,26,Electra Townie Original 21D - 2016,1,2,2016,549.99,2024-04-28 17:44:44.813359,DataLake
1400,2,217,2,909.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,43553.50003485,987,4,2018-02-17,2018-02-18,2018-02-18,2,6,2024-04-28 18:26:13.902926,Database,False,,True,225,Electra Straight 8 3i - 2018,1,3,2018,909.99,2024-04-28 17:44:44.813359,DataLake
1400,3,275,1,229.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,11007.66983485,987,4,2018-02-17,2018-02-18,2018-02-18,2,6,2024-04-28 18:26:13.902926,Database,False,,True,283,Trek Precaliber 20 Girl's - 2018,9,1,2018,229.99,2024-04-28 17:44:44.813359,DataLake
1400,4,90,1,209.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,10050.43953485,987,4,2018-02-17,2018-02-18,2018-02-18,2,6,2024-04-28 18:26:13.902926,Database,False,,True,92,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,2024-04-28 17:44:44.813359,DataLake
1401,1,112,1,379.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,18186.89708485,15,4,2018-02-18,2018-02-19,2018-02-20,2,7,2024-04-28 18:26:13.902926,Database,True,1.0,False,117,Trek 820 - 2018,9,6,2018,379.99,2024-04-28 17:44:44.813359,DataLake
1401,2,230,1,429.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,20579.97283485,15,4,2018-02-18,2018-02-19,2018-02-20,2,7,2024-04-28 18:26:13.902926,Database,True,1.0,False,238,Electra Cruiser Lux 1 Ladies' - 2018,1,3,2018,429.99,2024-04-28 17:44:44.813359,DataLake
1401,3,254,2,749.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,35895.657634849995,15,4,2018-02-18,2018-02-19,2018-02-20,2,7,2024-04-28 18:26:13.902926,Database,True,1.0,False,262,Electra Townie Balloon 3i EQ - 2017/2018,1,3,2018,749.99,2024-04-28 17:44:44.813359,DataLake
1402,1,189,2,2799.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,134011.76338484997,1171,4,2018-02-19,2018-02-21,2018-02-21,2,6,2024-04-28 18:26:13.902926,Database,False,,False,194,Trek Lift+ Lowstep - 2018,9,5,2018,2799.99,2024-04-28 17:44:44.813359,DataLake
1402,2,28,2,2499.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,119653.30888484998,1171,4,2018-02-19,2018-02-21,2018-02-21,2,6,2024-04-28 18:26:13.902926,Database,False,,False,30,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,2024-04-28 17:44:44.813359,DataLake
1402,3,203,1,4999.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,239307.09638485,1171,4,2018-02-19,2018-02-21,2018-02-21,2,6,2024-04-28 18:26:13.902926,Database,False,,False,211,Trek Powerfly 7 FS - 2018,9,5,2018,4999.99,2024-04-28 17:44:44.813359,DataLake
1402,4,273,1,289.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,13879.36073485,1171,4,2018-02-19,2018-02-21,2018-02-21,2,6,2024-04-28 18:26:13.902926,Database,False,,False,281,Trek Precaliber 20 6-speed Girl's - 2018,9,1,2018,289.99,2024-04-28 17:44:44.813359,DataLake
1403,1,93,2,209.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,10050.43953485,452,4,2018-02-21,2018-02-22,2018-02-22,2,7,2024-04-28 18:26:13.902926,Database,False,,False,95,Haro Shredder 20 Girls - 2017,2,1,2017,209.99,2024-04-28 17:44:44.813359,DataLake
